,Date,month,year,home_team,away_team,home_team_av_points,away_team_av_points,home_team_av_points_conceded,away_team_av_points_conceded,home_current_pos,away_current_pos,home_last_yr_pos,away_last_yr_pos,home_prev_game_perf,away_prev_game_perf,home_team_form,away_team_form,home_team_home_form,away_team_away_form,home_team_rest_time,away_team_rest_time,h2h_form,match_importance,home_win_percentage,away_win_percentage,result
0,22,10,2010,Kielce,Belchatow,20.0,20.0,20.0,20.0,8,1,8,1,0,0,0.0,0.0,0.0,0.0,-2628,-2628,0.0,0,50.0,50.0,0
1,23,10,2010,AZS Czestochowa,Bydgoszcz,20.0,20.0,20.0,20.0,4,6,5,6,0,0,0.0,0.0,0.0,0.0,-2627,-2627,0.0,0,50.0,50.0,0
2,23,10,2010,Kedzierzyn-Kozle,Olsztyn,20.0,20.0,20.0,20.0,4,10,2,7,0,0,0.0,0.0,0.0,0.0,-2627,-2627,0.0,0,50.0,50.0,1
3,23,10,2010,Wielun,Rzeszow,20.0,20.0,20.0,20.0,9,4,8,4,0,0,0.0,0.0,0.0,0.0,-2627,-2627,0.0,0,50.0,50.0,0
4,24,10,2010,Verva Warszawa,Jastrzebski,20.0,20.0,20.0,20.0,6,7,10,3,0,0,0.0,0.0,0.0,0.0,-2626,-2626,0.0,0,50.0,50.0,1
5,27,10,2010,Wielun,Kedzierzyn-Kozle,20.28,21.0,20.560000000000002,19.6,9,3,8,2,0,1,-0.2,0.6000000000000001,-0.2,0.0,4,4,0.0,0,0.0,100.0,0
6,27,10,2010,Olsztyn,AZS Czestochowa,19.6,20.04,21.0,20.12,10,6,7,5,0,0,-0.6000000000000001,-0.2,0.0,0.0,4,4,0.0,0,0.0,0.0,1
7,27,10,2010,Kielce,Bydgoszcz,19.6,20.12,21.0,20.04,9,5,8,6,0,1,-0.6000000000000001,0.2,-0.6000000000000001,0.2,5,4,0.0,0,0.0,100.0,1
8,27,10,2010,Belchatow,Jastrzebski,21.0,20.65,19.6,20.7,2,9,1,3,1,0,0.6000000000000001,-0.4,0.0,-0.4,5,3,0.0,0,100.0,0.0,1
9,28,10,2010,Verva Warszawa,Rzeszow,20.7,20.560000000000002,20.65,20.28,4,3,10,4,1,1,0.4,0.2,0.4,0.2,4,5,0.0,0,100.0,100.0,1
10,29,10,2010,AZS Czestochowa,Wielun,20.272,19.357333333333333,20.376,21.448000000000004,8,10,5,8,0,0,-0.36000000000000004,-0.7600000000000001,-0.2,0.0,2,2,0.0,0,0.0,0.0,1
11,30,10,2010,Rzeszow,Belchatow,20.448000000000004,20.84,20.384,19.520000000000003,4,1,4,1,0,1,-0.03999999999999998,0.6800000000000002,0.0,0.6000000000000001,2,3,0.0,0,50.0,100.0,1
12,30,10,2010,Kedzierzyn-Kozle,Verva Warszawa,21.8,20.72,18.813333333333336,20.52,3,4,2,10,1,1,1.08,0.52,0.6000000000000001,0.0,3,2,0.0,0,100.0,100.0,1
13,30,10,2010,Jastrzebski,Kielce,20.36,20.580000000000002,20.599999999999998,21.200000000000003,9,7,3,8,0,1,-0.52,-0.08000000000000007,0.0,0.0,3,3,0.0,0,0.0,50.0,1
14,31,10,2010,Bydgoszcz,Olsztyn,20.496000000000002,19.96,20.932000000000002,21.04,6,9,6,7,0,1,-0.24,-0.2800000000000001,0.0,-0.6000000000000001,4,4,0.0,0,50.0,50.0,1
15,3,11,2010,Wielun,Bydgoszcz,19.0192,22.130133333333337,22.158400000000004,21.878933333333336,10,5,8,6,0,1,-1.2080000000000002,0.4080000000000001,-0.7600000000000001,-0.24,5,3,0.0,0,0.0,66.66666666666666,1
16,3,11,2010,Kielce,Olsztyn,19.930666666666667,21.101333333333336,21.960000000000004,22.565333333333335,8,10,8,7,0,0,-0.6640000000000001,-0.8240000000000002,-0.08000000000000007,-1.08,4,3,0.0,0,33.33333333333333,33.33333333333333,1
17,3,11,2010,Belchatow,Kedzierzyn-Kozle,20.872,22.14,20.216000000000005,19.05066666666667,2,1,1,2,0,1,0.14400000000000013,1.2640000000000002,0.2,0.6000000000000001,4,4,0.0,0,66.66666666666666,100.0,1
18,3,11,2010,Verva Warszawa,AZS Czestochowa,20.576,21.2176,21.116,19.834133333333337,4,7,10,5,0,1,0.016000000000000014,0.31200000000000006,0.52,-0.2,4,5,0.0,0,66.66666666666666,33.33333333333333,0
19,4,11,2010,Jastrzebski,Rzeszow,21.288,20.958400000000005,19.946666666666665,20.5072,8,3,3,4,1,1,0.18400000000000005,0.36800000000000005,0.6000000000000001,-0.03999999999999998,5,5,0.0,0,33.33333333333333,66.66666666666666,0
20,6,11,2010,Bydgoszcz,Verva Warszawa,21.37077333333334,21.010800000000003,22.50314666666667,21.742800000000003,6,5,6,10,0,0,-0.2736,-0.3872,0.6000000000000001,-0.4,3,3,0.0,0,50.0,50.0,0
21,6,11,2010,Olsztyn,Wielun,21.33106666666667,20.215360000000004,22.802266666666668,21.39338666666667,10,9,7,8,0,1,-1.0592000000000001,-0.36640000000000006,0.2,-0.6000000000000001,3,3,0.0,0,25.0,25.0,1
22,6,11,2010,AZS Czestochowa,Belchatow,21.824080000000002,20.8976,20.417306666666672,20.572800000000008,5,1,5,1,1,1,0.6496000000000001,0.31520000000000015,0.44000000000000006,0.08000000000000007,3,3,0.0,0,50.0,75.0,0
23,6,11,2010,Rzeszow,Kielce,20.686720000000005,20.694533333333332,20.48576,22.018000000000004,2,7,4,8,1,1,0.49440000000000006,-0.1312000000000001,0.4,-0.6000000000000001,2,3,0.0,0,75.0,50.0,1
24,7,11,2010,Kedzierzyn-Kozle,Jastrzebski,22.112000000000002,21.1104,19.440533333333338,19.877333333333333,3,9,2,3,0,0,0.8112000000000004,-0.05279999999999996,0.8800000000000001,-0.52,4,3,0.0,0,75.0,25.0,0
25,10,11,2010,Kielce,Wielun,20.455626666666667,20.022288000000007,22.214400000000005,22.014709333333336,8,10,8,8,0,0,-0.5049600000000001,-0.6931200000000001,0.33599999999999997,-0.8800000000000001,4,4,0.0,0,40.0,20.0,0
26,10,11,2010,Jastrzebski,AZS Czestochowa,22.08832,21.659264,20.851866666666666,21.33384533333334,7,5,3,5,1,0,0.3577600000000001,-0.08032000000000006,0.2800000000000001,0.24,3,4,0.0,0,40.0,40.0,0
27,10,11,2010,Belchatow,Bydgoszcz,21.71808,21.59661866666667,20.658240000000006,22.802517333333338,1,6,1,6,1,0,0.8521600000000003,-0.6188800000000001,0.36000000000000004,-0.792,4,4,0.0,0,80.0,40.0,1
28,10,11,2010,Verva Warszawa,Olsztyn,21.608640000000005,21.964853333333338,21.894240000000003,22.091813333333338,5,10,10,7,1,1,0.09023999999999999,-0.4473600000000001,0.016000000000000014,-1.2640000000000002,4,4,0.0,0,60.0,40.0,1
29,11,11,2010,Rzeszow,Kedzierzyn-Kozle,21.149376000000007,22.6396,20.288608000000004,20.752426666666672,2,4,4,2,1,0,0.7955200000000001,0.2489600000000003,0.7200000000000001,0.2800000000000001,5,4,0.0,0,80.0,60.0,1
30,13,11,2010,Olsztyn,Belchatow,22.105216000000006,22.374464,22.740117333333338,20.25992533333334,10,1,7,1,0,1,-0.9578880000000002,1.2817280000000002,0.56,0.6640000000000001,3,3,0.0,0,33.33333333333333,83.33333333333334,0
31,13,11,2010,Kedzierzyn-Kozle,Kielce,22.431680000000004,21.114501333333333,20.60194133333334,22.921520000000008,4,8,2,8,0,0,-0.0008319999999997774,-0.8039680000000001,0.30400000000000016,-0.8800000000000001,2,3,0.0,0,50.0,33.33333333333333,1
32,13,11,2010,Bydgoszcz,Jastrzebski,21.01062826666667,22.420656,23.24201386666667,21.831493333333334,6,7,6,3,0,0,-1.095104,-0.11379199999999995,0.08000000000000007,-0.016000000000000014,3,3,0.0,0,33.33333333333333,33.33333333333333,1
33,14,11,2010,AZS Czestochowa,Rzeszow,22.4774112,20.919500800000005,21.81707626666667,20.550886400000003,5,2,5,4,1,1,0.335744,0.836416,-0.248,0.16800000000000004,4,3,0.0,0,50.0,83.33333333333334,1
34,15,11,2010,Wielun,Verva Warszawa,21.167830400000007,22.35357866666667,22.36176746666667,22.048725333333337,9,5,8,10,1,1,-0.15449600000000008,0.6721920000000001,-0.008000000000000007,0.07999999999999996,5,5,0.0,0,33.33333333333333,66.66666666666666,0
35,18,11,2010,Kielce,Verva Warszawa,20.891601066666666,22.43286293333334,22.61721600000001,21.738980266666672,8,3,8,10,0,1,-0.8431744000000001,0.9377536000000002,-0.13120000000000004,0.46399999999999997,5,3,0.0,0,28.57142857142857,71.42857142857143,1
36,19,11,2010,Jastrzebski,Olsztyn,22.7365248,20.884172800000005,22.56519466666667,23.19209386666667,8,10,3,7,0,0,-0.49103359999999996,-1.3663104000000001,-0.17599999999999993,-1.6112000000000004,6,6,0.0,0,28.57142857142857,28.57142857142857,1
37,20,11,2010,Kedzierzyn-Kozle,AZS Czestochowa,22.225344000000003,22.881928960000003,20.481553066666674,21.75366101333334,4,5,2,5,1,1,0.1993344000000002,0.6685952,0.44320000000000015,0.5920000000000001,7,6,0.0,0,57.14285714285714,57.14285714285714,0
38,20,11,2010,Belchatow,Wielun,22.8995712,21.03426432000001,19.40794026666667,22.439413973333338,1,9,1,8,1,0,1.6253824000000003,-0.5235968000000001,0.8880000000000001,-0.30400000000000016,7,5,0.0,0,85.71428571428571,28.57142857142857,1
39,21,11,2010,Rzeszow,Bydgoszcz,21.035600640000006,21.90850261333334,21.340709120000007,23.393611093333337,2,6,4,6,0,1,0.26913280000000006,-0.47608320000000004,0.776,-1.2336,7,7,0.0,0,71.42857142857143,42.857142857142854,0
40,27,11,2010,Verva Warszawa,Belchatow,22.84629034666667,23.31965696,22.39118421333334,19.393018880000003,4,1,10,1,0,1,0.3502028800000002,1.9003059200000005,0.6128000000000001,1.1312000000000002,7,7,0.0,0,62.5,87.5,0
41,27,11,2010,AZS Czestochowa,Kielce,22.425543168000004,21.713280853333334,21.322928810666674,22.99377280000001,3,8,5,8,1,1,0.73487616,-0.27453952000000015,0.2016,-0.9040000000000001,7,7,0.0,0,62.5,37.5,1
42,27,11,2010,Wielun,Jastrzebski,20.694078122666674,23.039219840000005,22.95153117866667,21.852155733333337,9,7,8,3,0,1,-1.0188774400000002,0.007173120000000033,-0.40640000000000004,-0.41280000000000006,7,7,0.0,0,25.0,37.5,0
43,28,11,2010,Bydgoszcz,Kedzierzyn-Kozle,22.426802090666676,21.700275200000004,22.61488887466667,20.50524245333334,6,5,6,2,1,0,0.019133439999999946,-0.04053247999999984,0.4640000000000001,0.024000000000000077,7,7,0.0,0,50.0,50.0,0
44,28,11,2010,Olsztyn,Rzeszow,20.507338240000006,20.728480512000004,23.403675093333337,21.97256729600001,10,3,7,4,0,0,-1.4930483200000002,-0.18469375999999996,-0.15200000000000002,-0.26559999999999995,7,7,0.0,0,25.0,62.5,0
45,1,12,2010,Olsztyn,Kedzierzyn-Kozle,20.739203925333342,21.720220160000004,23.72294007466667,20.204193962666675,10,4,7,2,0,1,-1.7944386560000003,0.16757401600000013,-0.7216000000000001,0.21920000000000006,3,3,-0.6000000000000001,0,22.22222222222222,55.55555555555556,0
46,1,12,2010,Jastrzebski,Verva Warszawa,23.431375872000004,22.21036561066667,21.61505792,22.91294737066667,7,5,3,10,1,0,0.6057384960000001,-0.3198376959999999,0.2592000000000001,-0.028800000000000048,4,4,-0.4,0,44.44444444444444,55.55555555555556,0
47,1,12,2010,Belchatow,Kielce,23.655725568,21.103958016000004,19.44774843733334,23.39501824000001,1,8,1,8,1,0,2.1202447360000005,-0.8196316160000002,1.3104000000000002,-1.3232000000000004,4,4,0.6000000000000001,0,88.88888888888889,33.33333333333333,1
48,1,12,2010,Rzeszow,Wielun,21.582784409600006,20.688595831466674,21.911387170133338,23.361224942933337,2,9,4,8,1,0,0.4522449920000001,-1.4151019520000003,0.2208,-0.8432000000000002,3,4,0.2,0,66.66666666666666,22.22222222222222,1
49,2,12,2010,Bydgoszcz,AZS Czestochowa,21.74144167253334,22.940434534400005,22.451911099733334,20.791676381866676,6,4,6,5,0,1,-0.18469324800000006,1.1879009280000001,0.17120000000000007,0.6736000000000001,4,5,0.2,0,44.44444444444444,66.66666666666666,0
50,4,12,2010,Jastrzebski,Belchatow,22.611767364266672,23.9245804544,22.292046336000002,18.62486541653334,7,1,3,1,0,1,-0.11540920320000003,2.2961957888000004,-0.39264,1.5049600000000003,3,3,-0.2,0,40.0,90.0,0
51,4,12,2010,Rzeszow,Verva Warszawa,22.266227527680005,22.768292488533337,21.462443069440006,22.197024563200006,2,5,4,10,1,1,0.9617959936000002,0.3441298432000002,0.7766400000000001,0.57696,3,3,-0.2,0,70.0,60.0,1
52,4,12,2010,Kedzierzyn-Kozle,Wielun,21.656176128000006,20.484209998506675,20.24335517013334,23.68897995434667,4,9,2,8,1,0,0.3340592128000001,-1.7320815616000005,0.15456000000000014,-1.2745600000000001,3,3,0.6000000000000001,0,60.0,20.0,1
53,4,12,2010,Bydgoszcz,Kielce,21.92648667136001,19.94983307946667,23.09486221312,23.716014592000008,6,8,6,8,0,0,-0.7477545984000001,-1.2557052928000003,-0.46304,-1.6585600000000005,2,3,-0.4,0,40.0,30.0,1
54,4,12,2010,AZS Czestochowa,Olsztyn,23.485680960853337,20.671363140266678,21.166674438826675,23.258352059733337,4,10,5,7,1,0,1.5503207424000003,-1.6355509248000002,0.7612800000000001,-1.6889600000000002,2,3,-0.2,0,70.0,20.0,1
55,11,12,2010,Verva Warszawa,Kedzierzyn-Kozle,22.81463399082667,21.364940902400004,22.857619650560007,20.474684136106674,5,4,10,2,0,1,-0.12469612543999986,0.4672473702400001,-0.10975999999999997,0.3753600000000001,7,7,-0.4,0,54.54545454545454,63.63636363636363,1
56,11,12,2010,Olsztyn,Bydgoszcz,20.737090512213342,22.54118933708801,23.806681647786668,22.475889770496,10,6,7,6,0,1,-1.9084407398400003,0.0017963212799999573,-0.7772800000000002,-0.5868800000000001,7,7,-0.6000000000000001,0,18.181818181818183,45.45454545454545,0
57,11,12,2010,Wielun,AZS Czestochowa,20.667367998805343,23.98854476868267,22.991183963477337,21.13333955106134,9,3,8,5,0,1,-1.5856652492800005,1.8402565939200004,-0.9251200000000002,1.1388800000000003,7,7,-0.6000000000000001,0,18.181818181818183,72.72727272727273,0
58,11,12,2010,Kielce,Jastrzebski,19.959866463573338,22.33941389141334,23.972811673600006,22.683637068800003,8,7,8,3,0,0,-1.6045642342400004,-0.49232736256000004,0.29503999999999997,0.26976,7,7,-0.6000000000000001,0,27.27272727272727,36.36363636363637,1
59,18,12,2010,Olsztyn,Kielce,21.069672409770675,20.86789317085867,23.405345318229333,23.728249338880005,10,8,7,8,0,1,-1.7267525918720004,-0.8836513873920003,-0.8218240000000001,-1.9268480000000006,7,7,-0.4,0,16.666666666666664,33.33333333333333,0
60,18,12,2010,AZS Czestochowa,Verva Warszawa,24.190835814946137,23.05170719266134,20.77333830751574,22.736095720448006,2,5,5,10,1,1,2.0722052751360005,0.3002430996480001,1.2090240000000003,0.06156800000000001,7,7,0.4,0,75.0,58.333333333333336,1
61,18,12,2010,Rzeszow,Jastrzebski,22.912982022144007,22.421531113130673,21.769954455552007,23.046909655040004,3,8,4,3,1,0,1.1694367948800002,-0.7938618900480001,1.021312,-0.18419200000000002,7,7,0.2,0,72.72727272727273,33.33333333333333,1
62,18,12,2010,Bydgoszcz,Wielun,22.392951469670408,20.400561065710942,22.460711816396802,23.39294717078187,6,9,6,8,1,0,0.20143705702399997,-1.8685321994240005,0.22956800000000005,-1.219648,7,7,-0.6000000000000001,0,50.0,16.666666666666664,1
63,29,12,2010,Kielce,Rzeszow,22.227647870020274,23.330385617715205,23.982599471104006,21.81596356444161,7,3,8,4,1,1,-0.10692110991360027,1.5355494359040003,0.636032,0.3875200000000001,7,7,-0.4,0,38.46153846153847,75.0,0
64,29,12,2010,Belchatow,AZS Czestochowa,23.989664363520003,24.402668651956912,19.149892333226674,21.418670646012593,1,3,1,5,1,1,2.2369566310400004,2.0577642201088007,1.6483200000000002,1.5111040000000004,7,7,0.6000000000000001,0,90.9090909090909,76.92307692307693,1
65,29,12,2010,Wielun,Olsztyn,19.970448852568758,21.85573792781654,23.214357736625498,24.257609587916804,9,10,8,7,0,0,-1.8948257595392004,-1.9814020734976006,-1.3400960000000004,-1.9511680000000005,7,7,-0.4,0,15.384615384615385,15.384615384615385,0
66,29,12,2010,Jastrzebski,Kedzierzyn-Kozle,22.337224890504537,21.541952721920005,23.437527724032005,21.17974730888534,8,4,3,2,0,0,-1.2350895120384002,-0.02620210380799992,-0.7141120000000001,-0.09971199999999991,7,7,0.4,0,30.76923076923077,58.333333333333336,0
67,29,12,2010,Verva Warszawa,Bydgoszcz,23.241365754129074,22.414361175736328,23.238876576358408,21.618569453117445,5,6,10,6,0,1,-0.15980552028159992,0.5611496456192,0.312192,-0.2695040000000001,7,7,0.4,0,53.84615384615385,53.84615384615385,1
68,31,12,2010,Belchatow,Rzeszow,23.991731490816004,23.814308494172167,19.61991386658134,21.45277085155329,1,2,1,4,1,1,2.1895653048320005,1.6284395487232004,1.7186560000000002,0.7100160000000001,2,2,-0.4,0,91.66666666666666,76.92307692307693,1
69,2,1,2011,Kedzierzyn-Kozle,Belchatow,22.566895510869337,23.743385192652806,21.41046451377494,19.74593109326507,4,1,2,1,1,1,0.5790383169536002,2.1516522438656005,0.32364800000000016,1.6039680000000005,4,2,-0.2,0,61.53846153846154,92.3076923076923,0
70,8,1,2011,Olsztyn,Verva Warszawa,21.684590342253234,23.59309260330326,23.646087670333443,22.857767927753393,9,5,7,10,1,1,-1.3851216587980806,0.4721555837747201,-1.2574592000000002,-0.3507456,7,7,-0.6000000000000001,0,21.428571428571427,57.14285714285714,1
71,8,1,2011,Bydgoszcz,Belchatow,22.19815560725573,23.234708154122245,22.294855562493957,19.51674487461206,6,1,6,1,0,1,-0.1510802835046401,1.9213217950924804,0.5836544000000001,1.4831744000000004,7,6,-0.6000000000000001,0,50.0,92.85714285714286,0
72,8,1,2011,AZS Czestochowa,Jastrzebski,23.82213492156553,22.336446579070298,21.934936516810076,24.08335551255894,3,8,5,3,0,0,1.2462113760870408,-1.5880716096307204,1.3672192000000003,-0.7473536000000001,7,7,0.4,0,71.42857142857143,28.57142857142857,0
73,9,1,2011,Kedzierzyn-Kozle,Rzeszow,21.77351640869547,23.101446795337736,21.368371611019953,21.712216681242634,4,2,2,4,0,0,0.26323065356288017,0.9027516389785605,0.05891840000000015,0.16801280000000007,7,7,-0.2,0,57.14285714285714,71.42857142857143,0
74,10,1,2011,Wielun,Kielce,20.216359082055007,21.78211829601622,22.771486189300397,24.336079576883208,10,8,8,8,0,0,-1.7158606076313603,-0.48553688793088023,-1.2720768000000002,-0.9414784000000005,7,7,0.4,0,14.285714285714285,35.714285714285715,1
75,14,1,2011,Verva Warszawa,Wielun,23.11447408264261,21.173087265644007,22.566214342202716,22.017188951440318,5,10,10,8,0,1,0.17772446701977612,-0.7726884861050882,0.8497536000000001,-1.3757184000000002,6,4,0.4,0,53.333333333333336,20.0,1
76,15,1,2011,Rzeszow,AZS Czestochowa,22.881157436270193,22.417707937252427,21.60977334499411,21.82794921344806,2,3,4,5,1,0,0.9222013111828484,0.7969691008696327,1.4170496000000001,0.8088832000000005,6,7,-0.4,0,73.33333333333333,66.66666666666666,1
77,15,1,2011,Belchatow,Olsztyn,23.9877665232978,21.627672273802588,20.31339589968965,23.156870136266754,1,9,1,7,1,1,1.9370574360739843,-0.9080973270384645,1.7749248000000004,-1.3609344000000005,7,7,0.6000000000000001,0,93.33333333333333,26.666666666666668,1
78,15,1,2011,Jastrzebski,Bydgoszcz,22.14915726325624,22.45852448580458,22.62668441004715,23.23588444999517,7,6,3,6,1,0,-1.0704572877045764,-0.5208642268037121,-1.1712896000000002,-0.8156032000000002,7,7,-0.4,0,33.33333333333333,46.666666666666664,0
79,15,1,2011,Kielce,Kedzierzyn-Kozle,21.225694636812975,21.658813126956375,24.468863661506568,21.494697288815964,8,5,8,2,0,0,-0.9884295103447043,0.010584522850304146,0.10882560000000008,0.5202304000000002,5,6,-0.2,0,33.33333333333333,53.333333333333336,0
80,17,1,2011,Wielun,Belchatow,20.338469812515207,24.19021321863824,22.613751161152255,20.25071671975172,10,1,8,1,0,1,-1.2181507888840706,2.1496459488591877,-0.41766144000000005,1.5865395200000005,3,2,-0.6000000000000001,0,18.75,93.75,0
81,18,1,2011,Verva Warszawa,Kielce,23.491579266114087,21.530555709450383,21.452971473762176,24.575090929205256,5,8,10,8,1,0,0.742179573615821,-1.1907436082757634,1.27980288,-1.3531827200000004,4,3,-0.4,0,56.25,31.25,1
82,18,1,2011,Olsztyn,Jastrzebski,21.30213781904207,22.069325810604994,23.525496109013403,23.10134752803772,9,7,7,3,0,0,-1.3264778616307717,-1.256365830163661,-0.8059673600000004,-0.3978828800000001,3,3,-0.4,0,25.0,31.25,0
83,18,1,2011,Bydgoszcz,Rzeszow,22.966819588643666,23.304925949016155,22.938707559996136,20.154485342661957,6,2,6,4,1,1,-0.01669138144296972,1.337761048946279,0.06692352000000013,0.3344102400000001,3,3,0.4,0,50.0,75.0,0
84,18,1,2011,AZS Czestochowa,Kedzierzyn-Kozle,20.80083301646861,22.3270505015651,22.46235937075845,21.74575783105277,3,5,5,2,0,1,0.03757528069570615,0.40846761828024336,0.8937753600000002,0.8161843200000002,3,3,0.2,0,62.5,56.25,0
85,26,1,2011,Rzeszow,Olsztyn,23.493940759212926,21.521710255233657,20.47358827412957,23.06039688721072,2,9,4,7,1,0,1.4702088391570234,-1.2611822893046174,1.7336396800000002,-1.6887475200000006,7,7,0.6000000000000001,0,76.47058823529412,23.52941176470588,1
